Area,Year,Total,Male,Female
Afghanistan,2021,86.135,82.645,97.295
Angola,2025,94.488,91.92,96.942
Argentina,2025,52.818,52.907,52.705
Armenia,2017,76.143,75.15,77.234
Antigua and Barbuda,2018,12.762,18.221,7.715
Austria,2024,3.38,3.252,3.53
Burundi,2014,98.044,97.086,98.831
Belgium,2024,3.266,2.983,3.567
Benin,2022,96.347,94.378,98.156
Burkina Faso,2025,94.73,92.822,96.723
Bangladesh,2024,84.037,78.132,95.971
Bulgaria,2024,4.146,4.951,3.244
Bahamas,2019,18.252,20.494,15.836
Bosnia and Herzegovina,2024,16.567,13.403,21.26
"Bolivia, Plurinational State of",2024,83.875,81.888,86.05
Brazil,2025,35.615,37.23,33.507
Barbados,2016,61.775,63.227,60.332
Brunei Darussalam,2024,21.392,21.774,20.817
Botswana,2024,75.582,78.435,72.545
Switzerland,2024,1.093,1.208,0.963
Chile,2025,26.368,25.057,28.093
Côte d'Ivoire,2022,92.125,89.237,95.448
Cameroon,2014,87.099,82.781,91.666
"Congo, Democratic Republic of the",2020,96.298,95.238,97.406
Congo,2009,85.278,88.345,82.868
Cook Islands,2023,40.178,42.084,38.232
Colombia,2025,56.012,58.188,52.947
Comoros,2021,88.809,86.662,91.603
Cape Verde,2015,60.587,60.52,60.656
Costa Rica,2025,36.11,37.376,34.133
Cyprus,2024,2.645,2.584,2.71
Czechia,2024,3.798,2.998,4.75
Germany,2022,3.949,3.79,4.137
Djibouti,2017,47.616,43.099,61.147
Denmark,2019,7.072,8.464,5.544
Dominican Republic,2025,53.504,57.811,47.66
Ecuador,2025,68.45,67.661,69.585
Egypt,2024,68.613,67.919,70.975
Spain,2024,3.846,3.949,3.726
Estonia,2024,5.984,7.893,4.071
Ethiopia,2021,77.654,74.349,82.183
Finland,2024,2.001,2.409,1.569
Fiji,2024,45.702,49.884,37.335
France,2024,3.776,3.892,3.652
Gabon,2024,86.054,83.816,89.004
United Kingdom of Great Britain and Northern Ireland,2018,19.81,22.082,17.305
Georgia,2024,51.46,53.455,49.333
Ghana,2015,78.051,77.206,78.79
Gambia,2025,84.055,78.952,89.548
Guinea-Bissau,2022,94.774,92.188,97.391
Greece,2024,4.335,3.647,5.252
Grenada,2023,48.048,57.157,36.497
Guatemala,2024,75.932,73.202,79.526
Guyana,2021,51.248,56.869,42.215
Honduras,2017,82.612,83.609,80.991
Croatia,2024,5.307,6.005,4.513
Haiti,2012,91.607,89.252,94.71
Hungary,2020,9.858,11.513,7.915
Indonesia,2023,80.975,79.955,82.561
India,2025,87.197,85.816,90.238
Ireland,2024,3.894,4.474,3.258
Iraq,2021,67.639,70.537,45.434
Iceland,2020,1.985,1.903,2.078
Italy,2024,10.937,10.997,10.856
Jamaica,2023,54.64,63.512,44.235
Jordan,2024,54.223,56.042,46.167
Kenya,2019,86.489,83.125,90.187
Kyrgyzstan,2023,57.548,60.016,53.701
Cambodia,2019,89.392,89.8,88.964
Kiribati,2023,61.523,63.961,58.448
Republic of Korea,2019,29.122,24.21,36.25
Lao People's Democratic Republic,2022,90.489,89.473,91.598
Lebanon,2019,55.448,55.386,55.59
Liberia,2017,89.351,85.419,93.349
Saint Lucia,2025,29.212,35.436,22.291
Sri Lanka,2024,66.354,70.049,58.714
Lesotho,2024,89.134,88.537,89.9
Lithuania,2024,5.62,6.358,4.863
Luxembourg,2024,5.97,7.023,4.751
Latvia,2024,9.653,12.205,7.299
Republic of Moldova,2025,55.368,54.769,55.906
Madagascar,2022,96.081,95.668,96.542
Maldives,2019,47.329,44.104,51.639
Mexico,2025,56.878,56.918,56.82
Marshall Islands,2021,32.575,28.909,38.999
North Macedonia,2025,11.961,14.226,8.894
Mali,2024,92.768,90.41,96.609
Myanmar,2020,80.71,78.239,84.261
Mongolia,2024,35.782,39.942,30.82
Mozambique,2015,95.511,92.463,98.257
Mauritania,2019,89.31,88.108,91.668
Mauritius,2024,23.451,26.78,18.885
Malawi,2024,92.649,90.526,95
Namibia,2018,55.637,52.995,58.264
Niger,2022,98.49,97.947,99.012
Nigeria,2024,93.145,89.862,96.378
Nicaragua,2012,81.787,81.308,82.382
Netherlands,2024,5.423,6.416,4.343
Norway,2024,2.027,2.305,1.69
Nepal,2017,81.524,77.938,87.301
Nauru,2024,93.921,93.73,94.13
Pakistan,2025,88.685,87.39,92.745
Panama,2025,55.729,57.624,53.176
Peru,2025,70.463,68.179,73.262
Palau,2023,7.265,7.136,7.454
Poland,2024,14.549,14.62,14.468
Portugal,2024,5.318,5.497,5.138
Paraguay,2025,64.463,63.542,65.727
"Palestine, State of",2025,48.801,50.964,39.841
Romania,2024,2.431,2.326,2.57
Russian Federation,2025,19.226,19.637,18.798
Rwanda,2025,90.055,87.527,92.512
Sudan,2022,94.194,94.616,92.254
Senegal,2024,89.215,87.549,92.332
Sierra Leone,2018,94.47,91.367,97.305
El Salvador,2024,63.946,62.755,65.568
Somalia,2019,81.935,80.713,84.649
Serbia,2025,17.14,16.261,18.175
Suriname,2016,50.939,55.465,44.092
Slovakia,2024,6.342,6.529,6.123
Slovenia,2024,4.823,5.68,3.81
Sweden,2024,3.737,4.331,3.062
Eswatini,2023,53.297,50.306,56.356
Seychelles,2024,14.222,23.017,5.84
Chad,2022,97.57,96.357,99.144
Togo,2022,92.343,90.635,93.866
Thailand,2024,63.168,63.939,62.28
Tajikistan,2016,63.63,67.467,53.696
Timor-Leste,2021,80.572,78.569,83.56
Tonga,2023,59.206,60.67,57.403
Tunisia,2019,36.899,39.284,30.31
Türkiye,2024,27.71,24.153,34.888
Tuvalu,2022,20.095,20.69,19.167
"Tanzania, United Republic of",2024,90.777,87.576,94.021
Uganda,2021,94.479,92.486,96.593
Uruguay,2024,28.541,29.55,27.304
"Venezuela, Bolivarian Republic of",2017,58.31,61.178,54.072
Viet Nam,2024,67.032,69.428,64.434
Vanuatu,2025,70.841,69.821,71.985
Wallis and Futuna,2019,35.992,45.105,23.251
Samoa,2022,51.515,57.13,41.256
Yemen,2014,77.376,77.017,82.169
South Africa,2024,34.815,35.007,34.577
Zambia,2024,82.732,78.977,87.227
Zimbabwe,2024,85.003,82.475,87.727